COMMAND	PID	USER	FD	TYPE	NODE	NAME
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	309712
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	465008
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	43416
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	163200
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	387768
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	108936
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18640
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	170056
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	633560
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	1207920
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	387448
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	1957200
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	337992
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	35048
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14488
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	22680
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	35048
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14488
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18584
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	22680
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	30952
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18664
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	26856
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14568
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	75816
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14488
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18664
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	96512
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14592
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	178528
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14504
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	22776
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	30952
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14568
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18584
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	22928
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	45056
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	30952
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	81120
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	162024
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	47336
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14842720
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	96728
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	101320
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	105528
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	26800
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18688
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	265856
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	694408
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	182344
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	47064
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	247896
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	137584
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	80736
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	22368
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	44848
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	166488
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	216120
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	81416
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	100520
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	533640
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	499952
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	1293928
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	14048
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	1168056
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	129248
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	162264
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	2029224
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	1369352
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	18816
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	40040
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	157224
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	31120
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	325944
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	39368
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	343240
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	526688
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	728176
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	709496
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	12288
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	8192
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	27002
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	191472
pulseaudi	1337	1434	alsa-sour	kwchen	1,3	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d3e11c00	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d3e11c00	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d365f000	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,12	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,12	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,1	67108864
pulseaudi	1337	1434	alsa-sour	kwchen	0,12	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,12	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d284d000	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	8192
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	12288
pulseaudi	1337	1434	alsa-sour	kwchen	8,5	45056
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0t0	32426
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d4eba400	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f95ba42800	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f989d47400	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f989d46000	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f957f09400	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f98756f400	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f9d293cc00	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	116,5	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	116,5	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0xffff96f957fed000	0t0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
pulseaudi	1337	1434	alsa-sour	kwchen	0,13	0
tracker-m	1340	kwchen	cwd	DIR	181304	/home/kwchen
tracker-m	1340	kwchen	rtd	DIR	2	/
tracker-m	1340	kwchen	txt	REG	145177	/usr/libexec/tracker-miner-fs
tracker-m	1340	kwchen	mem	REG	272544	/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache
tracker-m	1340	kwchen	mem	REG	394575	/usr/share/mime/mime.cache
tracker-m	1340	kwchen	mem	REG	555639	/home/kwchen/.cache/tracker/ontologies.gvdb
tracker-m	1340	kwchen	mem	REG	399166	/usr/lib/x86_64-linux-gnu/gio/modules/libgioremote-volume-monitor.so
tracker-m	1340	kwchen	mem	REG	272861	/usr/lib/x86_64-linux-gnu/gvfs/libgvfscommon.so
tracker-m	1340	kwchen	mem	REG	399167	/usr/lib/x86_64-linux-gnu/gio/modules/libgvfsdbus.so
tracker-m	1340	kwchen	mem	REG	399162	/usr/lib/x86_64-linux-gnu/gio/modules/libdconfsettings.so
tracker-m	1340	kwchen	mem	REG	527550	/usr/share/glib-2.0/schemas/gschemas.compiled
tracker-m	1340	kwchen	mem	REG	138307	/usr/lib/locale/locale-archive
tracker-m	1340	kwchen	mem	REG	144166	/usr/lib/x86_64-linux-gnu/libkeyutils.so.1.8
tracker-m	1340	kwchen	mem	REG	143561	/usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.7
tracker-m	1340	kwchen	mem	REG	144115	/usr/lib/x86_64-linux-gnu/libidn2.so.0.3.6
tracker-m	1340	kwchen	mem	REG	144710	/usr/lib/x86_64-linux-gnu/libunistring.so.2.1.0
tracker-m	1340	kwchen	mem	REG	144176	/usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1
tracker-m	1340	kwchen	mem	REG	143647	/usr/lib/x86_64-linux-gnu/libcom_err.so.2.1
tracker-m	1340	kwchen	mem	REG	144164	/usr/lib/x86_64-linux-gnu/libk5crypto.so.3.1
tracker-m	1340	kwchen	mem	REG	144174	/usr/lib/x86_64-linux-gnu/libkrb5.so.3.3
tracker-m	1340	kwchen	mem	REG	144101	/usr/lib/x86_64-linux-gnu/libicudata.so.66.1
tracker-m	1340	kwchen	mem	REG	144416	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
tracker-m	1340	kwchen	mem	REG	143548	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0
tracker-m	1340	kwchen	mem	REG	144208	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.4
tracker-m	1340	kwchen	mem	REG	143563	/usr/lib/x86_64-linux-gnu/libbrotlidec.so.1.0.7
tracker-m	1340	kwchen	mem	REG	144470	/usr/lib/x86_64-linux-gnu/libpsl.so.5.3.2
tracker-m	1340	kwchen	mem	REG	143982	/usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2
tracker-m	1340	kwchen	mem	REG	144617	/usr/lib/x86_64-linux-gnu/libsqlite3.so.0.8.6
tracker-m	1340	kwchen	mem	REG	144629	/usr/lib/x86_64-linux-gnu/libstemmer.so.0d.0.0
tracker-m	1340	kwchen	mem	REG	143787	/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.11
tracker-m	1340	kwchen	mem	REG	143858	/usr/lib/x86_64-linux-gnu/libgcc_s.so.1
tracker-m	1340	kwchen	mem	REG	144627	/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28
tracker-m	1340	kwchen	mem	REG	144111	/usr/lib/x86_64-linux-gnu/libicuuc.so.66.1
tracker-m	1340	kwchen	mem	REG	144412	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3
tracker-m	1340	kwchen	mem	REG	143801	/usr/lib/x86_64-linux-gnu/libffi.so.7.1.0
tracker-m	1340	kwchen	mem	REG	144514	/usr/lib/x86_64-linux-gnu/libresolv-2.31.so
tracker-m	1340	kwchen	mem	REG	144570	/usr/lib/x86_64-linux-gnu/libselinux.so.1
tracker-m	1340	kwchen	mem	REG	144234	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0
tracker-m	1340	kwchen	mem	REG	143706	/usr/lib/x86_64-linux-gnu/libdl-2.31.so
tracker-m	1340	kwchen	mem	REG	144887	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11
tracker-m	1340	kwchen	mem	REG	144737	/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0
tracker-m	1340	kwchen	mem	REG	144867	/usr/lib/x86_64-linux-gnu/libxml2.so.2.9.10
tracker-m	1340	kwchen	mem	REG	144603	/usr/lib/x86_64-linux-gnu/libsoup-2.4.so.1.9.0
tracker-m	1340	kwchen	mem	REG	144162	/usr/lib/x86_64-linux-gnu/libjson-glib-1.0.so.0.400.4
tracker-m	1340	kwchen	mem	REG	400970	/usr/lib/x86_64-linux-gnu/tracker-2.0/libtracker-data.so
tracker-m	1340	kwchen	mem	REG	143783	/usr/lib/x86_64-linux-gnu/libexif.so.12.3.3
tracker-m	1340	kwchen	mem	REG	143781	/usr/lib/x86_64-linux-gnu/libexempi.so.8.0.0
tracker-m	1340	kwchen	mem	REG	141672	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.6400.6
tracker-m	1340	kwchen	mem	REG	144103	/usr/lib/x86_64-linux-gnu/libicui18n.so.66.1
tracker-m	1340	kwchen	mem	REG	143571	/usr/lib/x86_64-linux-gnu/libc-2.31.so
tracker-m	1340	kwchen	mem	REG	144473	/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
tracker-m	1340	kwchen	mem	REG	144729	/usr/lib/x86_64-linux-gnu/libupower-glib.so.3.0.1
tracker-m	1340	kwchen	mem	REG	144211	/usr/lib/x86_64-linux-gnu/libm-2.31.so
tracker-m	1340	kwchen	mem	REG	141670	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.6400.6
tracker-m	1340	kwchen	mem	REG	141674	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.6400.6
tracker-m	1340	kwchen	mem	REG	134970	/usr/lib/x86_64-linux-gnu/libgio-2.0.so.0.6400.6
tracker-m	1340	kwchen	mem	REG	144680	/usr/lib/x86_64-linux-gnu/libtracker-sparql-2.0.so.0.306.0
tracker-m	1340	kwchen	mem	REG	144678	/usr/lib/x86_64-linux-gnu/libtracker-miner-2.0.so.0.306.0
tracker-m	1340	kwchen	mem-r	REG	555677	/home/kwchen/.cache/tracker/meta.db-shm
tracker-m	1340	kwchen	mem	REG	527607	/home/kwchen/.config/dconf/user
tracker-m	1340	kwchen	mem	REG	400971	/usr/lib/x86_64-linux-gnu/tracker-miners-2.0/libtracker-extract.so
tracker-m	1340	kwchen	mem	REG	143357	/usr/lib/x86_64-linux-gnu/ld-2.31.so
tracker-m	1340	kwchen	mem	REG	82	/run/user/1000/dconf/user
tracker-m	1340	kwchen	0r	CHR	6	/dev/null
tracker-m	1340	kwchen	1u	unix	32030	type=STREAM
tracker-m	1340	kwchen	2u	unix	32030	type=STREAM
tracker-m	1340	kwchen	3u	unix	32042	type=DGRAM
tracker-m	1340	kwchen	4u	a_inode	12123	[eventfd]
tracker-m	1340	kwchen	5u	a_inode	12123	[eventfd]
tracker-m	1340	kwchen	6u	unix	32063	type=STREAM
tracker-m	1340	kwchen	7u	a_inode	12123	[eventfd]
tracker-m	1340	kwchen	8u	a_inode	12123	[eventfd]
tracker-m	1340	kwchen	9u	unix	32661	type=STREAM
tracker-m	1340	kwchen	10rr	REG	555623	/home/kwchen/.cache/tracker/meta.db
tracker-m	1340	kwchen	11u	REG	555676	/home/kwchen/.cache/tracker/meta.db-wal
tracker-m	1340	kwchen	12ur	REG	555677	/home/kwchen/.cache/tracker/meta.db-shm
tracker-m	1340	kwchen	13w	REG	622221	/home/kwchen/.local/share/tracker/data/tracker-store.journal
tracker-m	1340	kwchen	14r	a_inode	12123	inotify
tracker-m	1340	kwchen	15rr	REG	555623	/home/kwchen/.cache/tracker/meta.db
tracker-m	1340	kwchen	16u	REG	555676	/home/kwchen/.cache/tracker/meta.db-wal
tracker-m	1340	1346	gmain	kwchen	8,5	4096
tracker-m	1340	1346	gmain	kwchen	8,5	4096
tracker-m	1340	1346	gmain	kwchen	8,5	191048
tracker-m	1340	1346	gmain	kwchen	8,5	27002
tracker-m	1340	1346	gmain	kwchen	8,5	137804
tracker-m	1340	1346	gmain	kwchen	8,5	363086
tracker-m	1340	1346	gmain	kwchen	8,5	133344
tracker-m	1340	1346	gmain	kwchen	8,5	256232
tracker-m	1340	1346	gmain	kwchen	8,5	231928
tracker-m	1340	1346	gmain	kwchen	8,5	67656
tracker-m	1340	1346	gmain	kwchen	8,5	161429
tracker-m	1340	1346	gmain	kwchen	8,5	14842720
tracker-m	1340	1346	gmain	kwchen	8,5	22600
tracker-m	1340	1346	gmain	kwchen	8,5	137784
tracker-m	1340	1346	gmain	kwchen	8,5	129096
tracker-m	1340	1346	gmain	kwchen	8,5	1575112
tracker-m	1340	1346	gmain	kwchen	8,5	56096
tracker-m	1340	1346	gmain	kwchen	8,5	22600
tracker-m	1340	1346	gmain	kwchen	8,5	191040
tracker-m	1340	1346	gmain	kwchen	8,5	902016
tracker-m	1340	1346	gmain	kwchen	8,5	28046896
tracker-m	1340	1346	gmain	kwchen	8,5	584392
tracker-m	1340	1346	gmain	kwchen	8,5	351352
tracker-m	1340	1346	gmain	kwchen	8,5	162264
tracker-m	1340	1346	gmain	kwchen	8,5	51512
tracker-m	1340	1346	gmain	kwchen	8,5	71672
tracker-m	1340	1346	gmain	kwchen	8,5	309712
tracker-m	1340	1346	gmain	kwchen	8,5	1212216
tracker-m	1340	1346	gmain	kwchen	8,5	334248
tracker-m	1340	1346	gmain	kwchen	8,5	182560
tracker-m	1340	1346	gmain	kwchen	8,5	104984
tracker-m	1340	1346	gmain	kwchen	8,5	1952928
tracker-m	1340	1346	gmain	kwchen	8,5	1976648
tracker-m	1340	1346	gmain	kwchen	8,5	465008
tracker-m	1340	1346	gmain	kwchen	8,5	43416
tracker-m	1340	1346	gmain	kwchen	8,5	101320
tracker-m	1340	1346	gmain	kwchen	8,5	163200
tracker-m	1340	1346	gmain	kwchen	8,5	387768
tracker-m	1340	1346	gmain	kwchen	8,5	18816
tracker-m	1340	1346	gmain	kwchen	8,5	108936
tracker-m	1340	1346	gmain	kwchen	8,5	30936
tracker-m	1340	1346	gmain	kwchen	8,5	1799408
tracker-m	1340	1346	gmain	kwchen	8,5	633560
tracker-m	1340	1346	gmain	kwchen	8,5	170056
tracker-m	1340	1346	gmain	kwchen	8,5	711696
tracker-m	1340	1346	gmain	kwchen	8,5	288840
tracker-m	1340	1346	gmain	kwchen	8,5	1569880
tracker-m	1340	1346	gmain	kwchen	8,5	18640
tracker-m	1340	1346	gmain	kwchen	8,5	3132040
tracker-m	1340	1346	gmain	kwchen	8,5	2029224
tracker-m	1340	1346	gmain	kwchen	8,5	157224
tracker-m	1340	1346	gmain	kwchen	8,5	171528
tracker-m	1340	1346	gmain	kwchen	8,5	1369352
tracker-m	1340	1346	gmain	kwchen	8,5	1207920
tracker-m	1340	1346	gmain	kwchen	8,5	387448
tracker-m	1340	1346	gmain	kwchen	8,5	1957200
tracker-m	1340	1346	gmain	kwchen	8,5	235984
tracker-m	1340	1346	gmain	kwchen	8,5	223520
tracker-m	1340	1346	gmain	kwchen	8,5	32768
tracker-m	1340	1346	gmain	kwchen	8,5	6874
tracker-m	1340	1346	gmain	kwchen	8,5	80160
tracker-m	1340	1346	gmain	kwchen	8,5	191472
tracker-m	1340	1346	gmain	kwchen	0,49	2
tracker-m	1340	1346	gmain	kwchen	1,3	0t0
tracker-m	1340	1346	gmain	kwchen	0xffff96f9d3e11000	0t0
tracker-m	1340	1346	gmain	kwchen	0xffff96f9d3e11000	0t0
tracker-m	1340	1346	gmain	kwchen	0xffff96f9cfdb4400	0t0
tracker-m	1340	1346	gmain	kwchen	0,13	0
tracker-m	1340	1346	gmain	kwchen	0,13	0
tracker-m	1340	1346	gmain	kwchen	0xffff96f9cfdb5c00	0t0
tracker-m	1340	1346	gmain	kwchen	0,13	0
tracker-m	1340	1346	gmain	kwchen	0,13	0
tracker-m	1340	1346	gmain	kwchen	0xffff96f9d289d800	0t0
tracker-m	1340	1346	gmain	kwchen	8,5	531169280
tracker-m	1340	1346	gmain	kwchen	8,5	10240000
tracker-m	1340	1346	gmain	kwchen	8,5	32768
tracker-m	1340	1346	gmain	kwchen	8,5	1352217
tracker-m	1340	1346	gmain	kwchen	0,13	0
tracker-m	1340	1346	gmain	kwchen	8,5	531169280
tracker-m	1340	1346	gmain	kwchen	8,5	10240000
tracker-m	1340	1349	gdbus	kwchen	8,5	4096
tracker-m	1340	1349	gdbus	kwchen	8,5	4096
tracker-m	1340	1349	gdbus	kwchen	8,5	191048
tracker-m	1340	1349	gdbus	kwchen	8,5	27002
tracker-m	1340	1349	gdbus	kwchen	8,5	137804
tracker-m	1340	1349	gdbus	kwchen	8,5	363086
tracker-m	1340	1349	gdbus	kwchen	8,5	133344
tracker-m	1340	1349	gdbus	kwchen	8,5	256232
tracker-m	1340	1349	gdbus	kwchen	8,5	231928
tracker-m	1340	1349	gdbus	kwchen	8,5	67656
tracker-m	1340	1349	gdbus	kwchen	8,5	161429
tracker-m	1340	1349	gdbus	kwchen	8,5	14842720
tracker-m	1340	1349	gdbus	kwchen	8,5	22600
tracker-m	1340	1349	gdbus	kwchen	8,5	137784
tracker-m	1340	1349	gdbus	kwchen	8,5	129096
tracker-m	1340	1349	gdbus	kwchen	8,5	1575112
tracker-m	1340	1349	gdbus	kwchen	8,5	56096
tracker-m	1340	1349	gdbus	kwchen	8,5	22600
tracker-m	1340	1349	gdbus	kwchen	8,5	191040
tracker-m	1340	1349	gdbus	kwchen	8,5	902016
tracker-m	1340	1349	gdbus	kwchen	8,5	28046896
tracker-m	1340	1349	gdbus	kwchen	8,5	584392
tracker-m	1340	1349	gdbus	kwchen	8,5	351352
tracker-m	1340	1349	gdbus	kwchen	8,5	162264
tracker-m	1340	1349	gdbus	kwchen	8,5	51512
tracker-m	1340	1349	gdbus	kwchen	8,5	71672
tracker-m	1340	1349	gdbus	kwchen	8,5	309712
tracker-m	1340	1349	gdbus	kwchen	8,5	1212216
tracker-m	1340	1349	gdbus	kwchen	8,5	334248
tracker-m	1340	1349	gdbus	kwchen	8,5	182560
tracker-m	1340	1349	gdbus	kwchen	8,5	104984
tracker-m	1340	1349	gdbus	kwchen	8,5	1952928
tracker-m	1340	1349	gdbus	kwchen	8,5	1976648
tracker-m	1340	1349	gdbus	kwchen	8,5	465008
tracker-m	1340	1349	gdbus	kwchen	8,5	43416
tracker-m	1340	1349	gdbus	kwchen	8,5	101320
tracker-m	1340	1349	gdbus	kwchen	8,5	163200
tracker-m	1340	1349	gdbus	kwchen	8,5	387768
tracker-m	1340	1349	gdbus	kwchen	8,5	18816
tracker-m	1340	1349	gdbus	kwchen	8,5	108936
tracker-m	1340	1349	gdbus	kwchen	8,5	30936
tracker-m	1340	1349	gdbus	kwchen	8,5	1799408
tracker-m	1340	1349	gdbus	kwchen	8,5	633560
tracker-m	1340	1349	gdbus	kwchen	8,5	170056
tracker-m	1340	1349	gdbus	kwchen	8,5	711696
tracker-m	1340	1349	gdbus	kwchen	8,5	288840
tracker-m	1340	1349	gdbus	kwchen	8,5	1569880
tracker-m	1340	1349	gdbus	kwchen	8,5	18640
tracker-m	1340	1349	gdbus	kwchen	8,5	3132040
tracker-m	1340	1349	gdbus	kwchen	8,5	2029224
tracker-m	1340	1349	gdbus	kwchen	8,5	157224
tracker-m	1340	1349	gdbus	kwchen	8,5	171528
tracker-m	1340	1349	gdbus	kwchen	8,5	1369352
tracker-m	1340	1349	gdbus	kwchen	8,5	1207920
tracker-m	1340	1349	gdbus	kwchen	8,5	387448
tracker-m	1340	1349	gdbus	kwchen	8,5	1957200
tracker-m	1340	1349	gdbus	kwchen	8,5	235984
tracker-m	1340	1349	gdbus	kwchen	8,5	223520
tracker-m	1340	1349	gdbus	kwchen	8,5	32768
tracker-m	1340	1349	gdbus	kwchen	8,5	6874
tracker-m	1340	1349	gdbus	kwchen	8,5	80160
tracker-m	1340	1349	gdbus	kwchen	8,5	191472
tracker-m	1340	1349	gdbus	kwchen	0,49	2
tracker-m	1340	1349	gdbus	kwchen	1,3	0t0
tracker-m	1340	1349	gdbus	kwchen	0xffff96f9d3e11000	0t0
tracker-m	1340	1349	gdbus	kwchen	0xffff96f9d3e11000	0t0
tracker-m	1340	1349	gdbus	kwchen	0xffff96f9cfdb4400	0t0
tracker-m	1340	1349	gdbus	kwchen	0,13	0
tracker-m	1340	1349	gdbus	kwchen	0,13	0
tracker-m	1340	1349	gdbus	kwchen	0xffff96f9cfdb5c00	0t0
tracker-m	1340	1349	gdbus	kwchen	0,13	0
tracker-m	1340	1349	gdbus	kwchen	0,13	0
tracker-m	1340	1349	gdbus	kwchen	0xffff96f9d289d800	0t0
tracker-m	1340	1349	gdbus	kwchen	8,5	531169280
tracker-m	1340	1349	gdbus	kwchen	8,5	10240000
tracker-m	1340	1349	gdbus	kwchen	8,5	32768
tracker-m	1340	1349	gdbus	kwchen	8,5	1352217
tracker-m	1340	1349	gdbus	kwchen	0,13	0
tracker-m	1340	1349	gdbus	kwchen	8,5	531169280
tracker-m	1340	1349	gdbus	kwchen	8,5	10240000
tracker-m	1340	1361	dconf\x20	kwchen	8,5	4096
tracker-m	1340	1361	dconf\x20	kwchen	8,5	4096
tracker-m	1340	1361	dconf\x20	kwchen	8,5	191048
tracker-m	1340	1361	dconf\x20	kwchen	8,5	27002
tracker-m	1340	1361	dconf\x20	kwchen	8,5	137804
tracker-m	1340	1361	dconf\x20	kwchen	8,5	363086
tracker-m	1340	1361	dconf\x20	kwchen	8,5	133344
tracker-m	1340	1361	dconf\x20	kwchen	8,5	256232
tracker-m	1340	1361	dconf\x20	kwchen	8,5	231928
tracker-m	1340	1361	dconf\x20	kwchen	8,5	67656
tracker-m	1340	1361	dconf\x20	kwchen	8,5	161429
tracker-m	1340	1361	dconf\x20	kwchen	8,5	14842720
tracker-m	1340	1361	dconf\x20	kwchen	8,5	22600
tracker-m	1340	1361	dconf\x20	kwchen	8,5	137784
tracker-m	1340	1361	dconf\x20	kwchen	8,5	129096
tracker-m	1340	1361	dconf\x20	kwchen	8,5	1575112
tracker-m	1340	1361	dconf\x20	kwchen	8,5	56096
tracker-m	1340	1361	dconf\x20	kwchen	8,5	22600
tracker-m	1340	1361	dconf\x20	kwchen	8,5	191040
tracker-m	1340	1361	dconf\x20	kwchen	8,5	902016
tracker-m	1340	1361	dconf\x20	kwchen	8,5	28046896
tracker-m	1340	1361	dconf\x20	kwchen	8,5	584392
tracker-m	1340	1361	dconf\x20	kwchen	8,5	351352
tracker-m	1340	1361	dconf\x20	kwchen	8,5	162264
tracker-m	1340	1361	dconf\x20	kwchen	8,5	51512
tracker-m	1340	1361	dconf\x20	kwchen	8,5	71672
tracker-m	1340	1361	dconf\x20	kwchen	8,5	309712
tracker-m	1340	1361	dconf\x20	kwchen	8,5	1212216
tracker-m	1340	1361	dconf\x20	kwchen	8,5	334248
tracker-m	1340	1361	dconf\x20	kwchen	8,5	182560
tracker-m	1340	1361	dconf\x20	kwchen	8,5	104984
tracker-m	1340	1361	dconf\x20	kwchen	8,5	1952928
tracker-m	1340	1361	dconf\x20	kwchen	8,5	1976648
